"id","Objetivo","id_derecho","Derecho","Categoria","Categoria_Auxiliar_1","Categoria_Auxiliar_2"
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","formación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","información",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","organización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","producción",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","formación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","información",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","organización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","producción",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","formación",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","información",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","organización",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","producción",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","formación",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","información",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","organización",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","emprendedores","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","formación",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","información",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","organización",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","producción",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","empresas de trabajadores","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","actividad productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","actividades productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","apoyo legal"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","asesoría"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","asistencia técnica"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","cadenas productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","capacidad productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","capacitación"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","competitiva"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","competitividad"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","desarrollo"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","financiamiento"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","formación"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","incubación"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","información"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","iniciativa productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","iniciativas productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","inversión"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","investigación"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","organización"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","productividad"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","proyecto productivo"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","proyectos productivos"
2.2,2,2,"Apoyo productivo|Economía Social","Mediana","empresa","tecnología"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","actividad productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","actividades productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","apoyo legal"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","asesoría"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","asistencia técnica"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","cadenas productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","capacidad productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","capacitación"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","competitiva"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","competitividad"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","desarrollo"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","financiamiento"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","formación"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","incubación"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","información"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","iniciativa productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","iniciativas productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","inversión"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","investigación"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","organización"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","productividad"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","proyecto productivo"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","proyectos productivos"
2.2,2,2,"Apoyo productivo|Economía Social","Micro","empresa","tecnología"
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion de trabajadores","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","organizacion rural","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","asesoría",
