"id","Objetivo","id_derecho","Derecho","Categoria","Categoria_Auxiliar_1","Categoria_Auxiliar_2"
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones campesinas","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones de trabajadores","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones indígenas","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones rurales","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","formación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","información",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","organización",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","producción",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","organizaciones sociales","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","actividad productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","actividades productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","apoyo legal"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","asesoría"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","asistencia técnica"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","cadenas productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","capacidad productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","capacitación"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","competitiva"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","competitividad"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","desarrollo"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","financiamiento"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","formación"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","incubación"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","información"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","iniciativa productiva"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","iniciativas productivas"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","inversión"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","investigación"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","organización"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","productividad"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","proyecto productivo"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","proyectos productivos"
2.2,2,2,"Apoyo productivo|Economía Social","Pequeña","empresa","tecnología"
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","formación",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","información",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","organización",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","producción",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","productor rural","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","formación",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","información",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","organización",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","producción",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","productores rurales","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","formación",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","información",
