"id","Objetivo","id_derecho","Derecho","Categoria","Categoria_Auxiliar_1","Categoria_Auxiliar_2"
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","organización",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","producción",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","pueblos indígenas","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","formación",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","información",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","organización",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","producción",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","sector social de la economia","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","formación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","información",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","organización",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","producción",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","sociedad cooperativa","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","formación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","información",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","organización",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","producción",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","sociedades cooperativas","transporte",
3.1,3,1,"Infraestructura social básica","agua potable",,
3.1,3,1,"Infraestructura social básica","caminos",,
3.1,3,1,"Infraestructura social básica","drenaje",,
3.1,3,1,"Infraestructura social básica","electrificación",,
3.1,3,1,"Infraestructura social básica","Infraestructura social",,
3.1,3,1,"Infraestructura social básica","saneamiento",,
3.1,3,1,"Infraestructura social básica","vías comunicación",,
3.2,3,2,"Infraestructura económica","aguas residuales",,
3.2,3,2,"Infraestructura económica","conservación","aeropuertos",
3.2,3,2,"Infraestructura económica","conservación","carretera alimentadora",
3.2,3,2,"Infraestructura económica","conservación","carreteras",
3.2,3,2,"Infraestructura económica","conservación","comunicación",
3.2,3,2,"Infraestructura económica","conservación","ferroviaria",
3.2,3,2,"Infraestructura económica","conservación","hidroagrícola",
3.2,3,2,"Infraestructura económica","conservación","medio rural",
3.2,3,2,"Infraestructura económica","conservación","puertos",
3.2,3,2,"Infraestructura económica","conservación","seguridad",
3.2,3,2,"Infraestructura económica","conservación","telecomunicaciones",
3.2,3,2,"Infraestructura económica","conservación","turismo",
3.2,3,2,"Infraestructura económica","construcción","aeropuertos",
3.2,3,2,"Infraestructura económica","construcción","carretera alimentadora",
3.2,3,2,"Infraestructura económica","construcción","carreteras",
3.2,3,2,"Infraestructura económica","construcción","comunicación",
3.2,3,2,"Infraestructura económica","construcción","ferroviaria",
3.2,3,2,"Infraestructura económica","construcción","hidroagrícola",
3.2,3,2,"Infraestructura económica","construcción","medio rural",
3.2,3,2,"Infraestructura económica","construcción","puertos",
3.2,3,2,"Infraestructura económica","construcción","seguridad",
3.2,3,2,"Infraestructura económica","construcción","telecomunicaciones",
3.2,3,2,"Infraestructura económica","construcción","turismo",
3.2,3,2,"Infraestructura económica","infraestructura","aeropuertos",
3.2,3,2,"Infraestructura económica","infraestructura","carretera alimentadora",
3.2,3,2,"Infraestructura económica","infraestructura","carreteras",
3.2,3,2,"Infraestructura económica","infraestructura","comunicación",
3.2,3,2,"Infraestructura económica","infraestructura","ferroviaria",
3.2,3,2,"Infraestructura económica","infraestructura","hidroagrícola",
3.2,3,2,"Infraestructura económica","infraestructura","medio rural",
3.2,3,2,"Infraestructura económica","infraestructura","puertos",
3.2,3,2,"Infraestructura económica","infraestructura","seguridad",
3.2,3,2,"Infraestructura económica","infraestructura","telecomunicaciones",
3.2,3,2,"Infraestructura económica","infraestructura","turismo",
3.2,3,2,"Infraestructura económica","transporte colectivo",,
3.3,3,3,"Inversión productiva y económica","adaptación","tecnología",
3.3,3,3,"Inversión productiva y económica","adaptación","tecnológica",
3.3,3,3,"Inversión productiva y económica","adopción","tecnología",
3.3,3,3,"Inversión productiva y económica","adopción","tecnológica",
3.3,3,3,"Inversión productiva y económica","innovación","tecnología",
3.3,3,3,"Inversión productiva y económica","innovación","tecnológica",
3.3,3,3,"Inversión productiva y económica","inversión productiva",,
3.3,3,3,"Inversión productiva y económica","investigación",,
3.3,3,3,"Inversión productiva y económica","núcleos productivos",,
3.3,3,3,"Inversión productiva y económica","reconversión económica",,
3.3,3,3,"Inversión productiva y económica","reconversión productiva",,
3.3,3,3,"Inversión productiva y económica","transferencia","tecnología",
3.3,3,3,"Inversión productiva y económica","transferencia","tecnológica",
3.4,3,4,"Ordenamiento territorial","contingencia",,
3.4,3,4,"Ordenamiento territorial","equipamiento urbano",,
3.4,3,4,"Ordenamiento territorial","fenómenos naturales",,
3.4,3,4,"Ordenamiento territorial","integración","urbana",
3.4,3,4,"Ordenamiento territorial","urbanización",,
3.5,3,5,"desarrollo regional","federalismo fiscal",,
3.5,3,5,"desarrollo regional","polo","crecimiento",
3.5,3,5,"desarrollo regional","polo","desarrollo",
3.5,3,5,"desarrollo regional","polo","equilibrio",
3.5,3,5,"desarrollo regional","región","crecimiento",
3.5,3,5,"desarrollo regional","región","desarrollo",
3.5,3,5,"desarrollo regional","región","equilibrio",
3.5,3,5,"desarrollo regional","regional","crecimiento",
3.5,3,5,"desarrollo regional","regional","desarrollo",
3.5,3,5,"desarrollo regional","regional","equilibrio",
3.5,3,5,"desarrollo regional","zona","crecimiento",
3.5,3,5,"desarrollo regional","zona","desarrollo",
3.5,3,5,"desarrollo regional","zona","equilibrio",
3.5,3,5,"desarrollo regional","zona de atención prioritaria",,
3.5,3,5,"desarrollo regional","zona económica especial",,
3.5,3,5,"desarrollo regional","zonas metropolitanas",,
4.1,4,1,"Contraloría social","atención","denuncias",
4.1,4,1,"Contraloría social","atención","quejas",
4.1,4,1,"Contraloría social","Contraloría social","asesoría",
4.1,4,1,"Contraloría social","Contraloría social","capacitación",
4.1,4,1,"Contraloría social","Contraloría social","recopilación informes",
4.1,4,1,"Contraloría social","Contraloría social","Seguimiento",
4.1,4,1,"Contraloría social","Contraloría social","Supervisión",
4.1,4,1,"Contraloría social","Contraloría social","Vigilancia",
4.2,4,2,"Participación social","Beneficiarios","acceso a la información",
4.2,4,2,"Participación social","Beneficiarios","Coinversión",
4.2,4,2,"Participación social","Beneficiarios","Consultas públicas",
4.2,4,2,"Participación social","Beneficiarios","Convocatorias",
4.2,4,2,"Participación social","Beneficiarios","Difusión",
4.2,4,2,"Participación social","Beneficiarios","participación",
4.2,4,2,"Participación social","Beneficiarios","participan",
4.2,4,2,"Participación social","Beneficiarios","Promoción",
4.2,4,2,"Participación social","ciudadana","acceso a la información",
4.2,4,2,"Participación social","ciudadana","Coinversión",
4.2,4,2,"Participación social","ciudadana","Consultas públicas",
4.2,4,2,"Participación social","ciudadana","Convocatorias",
4.2,4,2,"Participación social","ciudadana","Difusión",
4.2,4,2,"Participación social","ciudadana","Entrega información",
4.2,4,2,"Participación social","ciudadana","participación",
4.2,4,2,"Participación social","ciudadana","participan",
4.2,4,2,"Participación social","ciudadana","Promoción",
4.2,4,2,"Participación social","ciudadanos","acceso a la información",
4.2,4,2,"Participación social","ciudadanos","Coinversión",
4.2,4,2,"Participación social","ciudadanos","Consultas públicas",
4.2,4,2,"Participación social","ciudadanos","Convocatorias",
4.2,4,2,"Participación social","ciudadanos","Difusión",
4.2,4,2,"Participación social","ciudadanos","Entrega información",
4.2,4,2,"Participación social","ciudadanos","participación",
4.2,4,2,"Participación social","ciudadanos","participan",
4.2,4,2,"Participación social","ciudadanos","Promoción",
4.2,4,2,"Participación social","comunidades","acceso a la información",
4.2,4,2,"Participación social","comunidades","Coinversión",
4.2,4,2,"Participación social","comunidades","Consultas públicas",
4.2,4,2,"Participación social","comunidades","Convocatorias",
4.2,4,2,"Participación social","comunidades","Difusión",
4.2,4,2,"Participación social","comunidades","participación",
4.2,4,2,"Participación social","comunidades","participan",
4.2,4,2,"Participación social","comunidades","Promoción",
4.2,4,2,"Participación social","cooperativas","acceso a la información",
4.2,4,2,"Participación social","cooperativas","Coinversión",
4.2,4,2,"Participación social","cooperativas","Consultas públicas",
4.2,4,2,"Participación social","cooperativas","Convocatorias",
4.2,4,2,"Participación social","cooperativas","Difusión",
4.2,4,2,"Participación social","cooperativas","participación",
4.2,4,2,"Participación social","cooperativas","participan",
4.2,4,2,"Participación social","cooperativas","Promoción",
4.2,4,2,"Participación social","Instituciones académicas","Entrega información",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","acceso a la información",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","Coinversión",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","Consultas públicas",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","Convocatorias",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","Difusión",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","participación",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","participan",
4.2,4,2,"Participación social","instituciones de educación públicas y privadas","Promoción",
4.2,4,2,"Participación social","migrantes","acceso a la información",
4.2,4,2,"Participación social","migrantes","Coinversión",
4.2,4,2,"Participación social","migrantes","Consultas públicas",
4.2,4,2,"Participación social","migrantes","Convocatorias",
4.2,4,2,"Participación social","migrantes","Difusión",
4.2,4,2,"Participación social","migrantes","Entrega información",
4.2,4,2,"Participación social","migrantes","participación",
4.2,4,2,"Participación social","migrantes","participan",
4.2,4,2,"Participación social","migrantes","Promoción",
4.2,4,2,"Participación social","Organizaciones campesinas","acceso a la información",
4.2,4,2,"Participación social","Organizaciones campesinas","Coinversión",
4.2,4,2,"Participación social","Organizaciones campesinas","Consultas públicas",
4.2,4,2,"Participación social","Organizaciones campesinas","Convocatorias",
4.2,4,2,"Participación social","Organizaciones campesinas","Difusión",
4.2,4,2,"Participación social","Organizaciones campesinas","participación",
4.2,4,2,"Participación social","Organizaciones campesinas","participan",
4.2,4,2,"Participación social","Organizaciones campesinas","Promoción",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","acceso a la información",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","Coinversión",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","Consultas públicas",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","Convocatorias",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","Difusión",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","Entrega información",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","participación",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","participan",
4.2,4,2,"Participación social","Organizaciones de la sociedad civil","Promoción",
4.2,4,2,"Participación social","organizaciones de trabajadores","acceso a la información",
4.2,4,2,"Participación social","organizaciones de trabajadores","Coinversión",
4.2,4,2,"Participación social","organizaciones de trabajadores","Consultas públicas",
4.2,4,2,"Participación social","organizaciones de trabajadores","Convocatorias",
4.2,4,2,"Participación social","organizaciones de trabajadores","Difusión",
4.2,4,2,"Participación social","organizaciones de trabajadores","participación",
4.2,4,2,"Participación social","organizaciones de trabajadores","participan",
4.2,4,2,"Participación social","organizaciones de trabajadores","Promoción",
4.2,4,2,"Participación social","organizaciones sociales","acceso a la información",
4.2,4,2,"Participación social","organizaciones sociales","Coinversión",
4.2,4,2,"Participación social","organizaciones sociales","Consultas públicas",
4.2,4,2,"Participación social","organizaciones sociales","Convocatorias",
4.2,4,2,"Participación social","organizaciones sociales","Difusión",
4.2,4,2,"Participación social","organizaciones sociales","Entrega información",
4.2,4,2,"Participación social","organizaciones sociales","participación",
4.2,4,2,"Participación social","organizaciones sociales","participan",
4.2,4,2,"Participación social","organizaciones sociales","Promoción",
4.2,4,2,"Participación social","social","acceso a la información",
4.2,4,2,"Participación social","social","Coinversión",
4.2,4,2,"Participación social","social","Consultas públicas",
4.2,4,2,"Participación social","social","Convocatorias",
4.2,4,2,"Participación social","social","Difusión",
4.2,4,2,"Participación social","social","Entrega información",
4.2,4,2,"Participación social","social","participación",
4.2,4,2,"Participación social","social","participan",
4.2,4,2,"Participación social","social","Promoción",
5.1,5,1,"Sustentabilidad","sustentabilidad",,
5.2,5,2,"Sostenibilidad","sostenibilidad",,
5.3,5,3,"Desarrollo Equilibrado","desarrollo equilibrado",,
